,id,token0,token1,feeTier,totalValueLockedUSD,fees_usd_t90d,volume_usd_t90d,tvl_share,pool,fee_apr_plus10m
235,0x478f58d5fdc90e95d9887add497e41126a3c5597,DAI,renBTC,0.003,22.41836187832237,22.38359427313124,7461.198091043747,2.4546769922455463e-07,DAI/renBTC - 0.3%,9.077770659895122e-06
236,0xe8a0e170594928696990a1cc7c8e95d39f5cb52c,GrIT,WETH,0.01,22.2134784731627,0.3094355967576743,30.94355967576743,2.432243480668384e-07,GrIT/WETH - 1.0%,1.2549304658801457e-07
237,0xea3d27d0b8d525f28365957f50b8ba8da9a618b5,BRC,USDC,0.01,21.655211141111103,0.0,0.0,2.3711165355799275e-07,BRC/USDC - 1.0%,0.0
238,0x19dbe709a390d14a9ce23090b8d269bec08bf210,ALCH,WETH,0.01,19.963929394631908,49.29985707764582,4929.985707764581,2.185931265888045e-07,ALCH/WETH - 1.0%,1.999379101047093e-05
239,0x90d32191e42527f21d12bf331629268b483d503c,WETH,USDs,0.0005,19.636306789622243,0.060570041054496454,121.1400821089929,2.1500585435624047e-07,WETH/USDs - 0.05%,2.456446841433533e-08
240,0x026f76304daccfcdf4c4fa43eab9dd5d5b3e43ca,WETH,VBONE,0.01,18.747508105722947,18.117388220802567,1811.7388220802566,2.0527403857082688e-07,WETH/VBONE - 1.0%,7.3475936701960744e-06
241,0xb0acf0d1815fc21c7bbdd5648d7e8910428ecb86,MNTO,USDC,0.01,18.501113003634245,34.942207654468575,3494.2207654468584,2.0257615907641134e-07,MNTO/USDC - 1.0%,1.4170980219754947e-05
242,0x5be5d44f884b672ca869b04e5010b250ab947d90,WETH,HOP,0.003,18.37704797073059,5.042041853569798,1680.6806178565996,2.0121772091994074e-07,WETH/HOP - 0.3%,2.044824327275387e-06
243,0x3f67e093f88d5b47887c1bfd6f1a8d952f6a9f68,WETH,ARB,0.003,17.987988584263412,0.0011333790786372088,0.3777930262124029,1.9695775255221798e-07,WETH/ARB - 0.3%,4.596473550786193e-10
244,0xe1ec0218f9a12fb772dcbe739f3e7e8773753608,ADoge,WETH,0.003,17.23954045073539,31.44512911188491,10481.70970396164,1.8876269163192456e-07,ADoge/WETH - 0.3%,1.2752724821375116e-05
245,0xbc30887e0e774fcf940b7ebff93a4643431d72a5,WETH,CT,0.01,16.220325401892293,0.10502873273956628,10.502873273956629,1.7760289439016108e-07,WETH/CT - 1.0%,4.259491696514941e-08
246,0xcc364ab0476fb3b76a669e04602b834c554a6d1f,fxAUD,USDC,0.0005,15.98478,64.67171540783508,129343.43081567017,1.750238126455073e-07,fxAUD/USDC - 0.05%,2.6227931546183776e-05
247,0x946c4205f1c39636fa57598d24766ef018f6559e,WETH,DDD,0.0005,15.573802108858679,0.05898648412723326,117.97296825446651,1.7052384971698624e-07,WETH/DDD - 0.05%,2.3922259084436146e-08
248,0x7bc890b59915cf6e9b440cb6b0f1e578c6a192e6,WETH,EVERARBI,0.003,14.834444894737302,0.0,0.0,1.6242832894519684e-07,WETH/EVERARBI - 0.3%,0.0
249,0xa72f7b4b42d7cd6d2958e1e826c0446e6f2b5290,SBM,WETH,0.0005,14.714735554165596,0.00010603092349958294,0.2120618469991659,1.6111758302337999e-07,SBM/WETH - 0.05%,4.300136681056786e-11
